type,clust_size,clust_gap,n_phases,phase_gap,p_hole,p_food,p_baddy,p_slalom,p_finch,p_camel,extra,msgs
MSG,0,0,1,25,0,0,0,0,0,0,0,0
MSG,0,0,1,75,0,0,0,0,0,0,0,9;10;11
MSG,0,0,1,60,0,0,0,0,0,0,0,15;16
MSG,0,0,0,75,0,0,0,0,0,0,0,17;18
HOL,10,10,1,1,0,0,0,0,0,0,0,0
HOL,10,8,1,1,0,0,0,0,0,0,0,21;22
PAU,0,0,0,100,0,0,0,0,0,0,0,12;13;14
MSG,0,0,0,20,0,0,0,0,0,0,0,0
SLA,8,14,1,1,0,0,0,0,0,0,0,31
SLA,6,14,1,1,0.01,0,0,0,0,0,0,32
MSG,0,0,0,50,0.01,0,0,0,0,0,0
WAL,1,0,1,40,0,0,0,0,0,0,1,25
MSG,0,0,0,100,0,0,0,0,0,0,0,19;20
BAD,5,10,1,1,0,0,0,0,0,0,0,0
BAD,5,10,1,1,0.02,0,0,0,0,0,0,23;24
MSG,0,0,0,40,0,0,0,0,0,0,0,33;34
FOO,20,1,1,10,0,0,0,0,0,0,0,0
FOO,25,0,1,20,0,0,0,0,0,0,0,35;36
PAU,0,0,0,35,0,0,0,0,0,0,0,41;42
BOS,1,0,0,0,0,0,0,0,0,0,1;3;8,0
WAL,1,0,1,40,0,0,0,0,0,0,2,37
THI,1,1,6,1,0,0,0,0,0,0,0,0
PAU,0,0,0,40,0.01,0.01,0.01,0.01,0,0,0,0
FAT,1,1,5,1,0,0,0,0,0,0,0,0
PAU,0,0,0,20,0.00,0.00,0.00,0.00,0,0,0,39
FIN,1,1,1,1,0,0,0,0,0,0,0,0
PAU,0,0,0,40,0.00,0.00,0.00,0.01,0,0,0,40
WAL,1,0,1,40,0,0,0,0,0,0,3,38
BAD,4,1,3,15,0,0,0,0,0,0,0,7;8
SLA,8,14,1,1,0.01,0.02,0.05,0,0,0,0,0
PAU,0,0,0,20,0.00,0.00,0.00,0.02,0,0,0,43
FIN,1,0,5,10,0,0,0,0,0,0,0,0
PAU,0,0,0,40,0.00,0.00,0.00,0.02,0,0,0,44;45
WAL,1,0,1,40,0,0,0,0,0,0,3,46
THI,1,1,6,1,0.05,0.02,0.005,0,0,0,0,0
PAU,0,0,0,40,0.01,0.01,0.01,0.01,0,0,0,0
FAT,1,1,5,1,0.02,0,0,0,0,0,0,0
BOS,1,0,1,0,0.01,0.01,0.01,0,0,0,2;5;8,47;48
PAU,0,0,0,120,0.01,0.01,0.01,0.01,0.01,0,0,3;4;5;6
CAM,5,1,2,1,0,0,0,0,0,0,0,65
WAL,1,0,1,40,0,0,0,0,0,0,1,49
WAL,1,0,1,40,0,0,0,0,0,0,1,50
WAL,1,0,1,25,0,0,0,0,0,0,1,51
WAL,1,0,1,25,0,0,0,0,0,0,1,0
WAL,1,0,1,25,0,0,0,0,0,0,1,0
WAL,1,0,1,30,0,0,0,0,0,0,2,52
HOL,5,1,1,1,0,0,0,0,0,0,0,0
WAL,1,0,1,25,0,0,0,0,0,0,2,0
WAL,1,0,1,25,0,0,0,0,0,0,2,0
WAL,1,0,1,25,0,0,0,0,0,0,3,0
WAL,1,0,1,25,0,0,0,0,0,0,3,0
WAL,1,0,1,25,0,0,0,0,0,0,4,0
WAL,1,0,1,25,0,0,0,0,0,0,4,0
WAL,1,0,1,25,0,0,0,0,0,0,4,0
WAL,1,0,1,25,0.02,0.02,0.02,0.02,0.02,0.02,5,0
WAL,1,0,1,25,0.02,0.02,0.03,0.02,0.03,0.04,5,0
WAL,1,0,1,25,0.02,0.02,0.02,0.02,0.02,0.02,5,53
PAU,1,0,1,40,0.1,0.1,0,0,0,0,0,55;56
THI,1,1,2,4,0,0,0,0,0,0,0,0
BOS,1,0,1,0,0.01,0.01,0.01,0,0,0,3;4;20,0
PAU,0,0,0,40,0.01,0.01,0,0,0,0.1,0,57;58
WAL,1,0,1,40,0,0,0,0,0,0,0,0
WAL,1,0,1,25,0,0,0,0,0,0,1,59
WAL,1,0,1,25,0,0,0,0,0,0,1,60
WAL,1,0,1,25,0,0,0,0,0,0,1,61
WAL,1,0,1,25,0,0,0,0,0,0,1,62
BOS,1,0,1,0,0.01,0.01,0.01,0,0,0,2;1;20,26
MSG,0,0,1,25,0,0,0,0,0,0,0,0
MSG,0,0,1,75,0,0,0,0,0,0,0,9;10;11
THI,1,1,2,4,0,0,0,0,0,0,0,0
PAU,1,0,1,40,0.1,0.1,0,0,0,0,0,0
BOS,1,0,1,0,0.01,0.01,0.01,0,0,0,4;6;8,63;64
THI,1,1,2,4,0,0,0,0,0,0,0,0
FAT,1,1,2,4,0,0,0,0,0,0,0,27
FAT,1,1,2,2,0,0,0,0,0,0,0,28
WAL,1,0,1,25,0,0,0,0,0,0,4,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
FAT,1,1,2,2,0,0,0,0,0,0,0,0
END,1,1,1,1,0,0,0,0,0,0,0,0
